,Date,Open,High,Low,Close,Volume,MA5,MA20,MA60,AlexanderFilter,RS,RSI,Money Flow Index,%B,10 days Volatility,30 days Volatility,Chaikin Oscilator,MACD,Accumulation and Distribution Oscillator,%K,William %R
290,17/03/2021,6650,6665,6605,6610,71474500,6674.0,6774.5,6877.833333,-1.4903129659999999,0.834532374,45.49019608,49.91043379,0.173649652,111.5358687,119.88246559999999,-177175671.5,-32.08333333,-1961687432.0,1.785714286,0.982142857
291,18/03/2021,6620,6720,6610,6705,70067500,6674.0,6764.75,6873.75,-4.826117814,1.0,50.0,55.15023972,0.378994771,61.97580173,121.3722465,-152706438.7,-52.1474359,-1910729250.0,18.75,0.8125
292,19/03/2021,6770,6770,6625,6760,125853000,6673.0,6766.0,6870.833333,-3.6350677119999997,1.074074074,51.78571429,53.58039937,0.487830991,64.87680633,121.62339409999998,-94037604.61,-64.93589744,-1802235284.0,28.57142857,0.7142857140000001
293,22/03/2021,6640,6680,6610,6620,67523500,6664.0,6755.75,6867.833333,-5.428571429,0.478527607,32.36514523,42.55554337,0.231538435,58.14636704,125.68302279999999,-29224375.31,-85.06410256,-1850466356.0,3.571428571,0.9642857140000001
294,23/03/2021,6720,6720,6555,6565,127762500,6652.0,6744.5,6863.416667,-2.3065476190000003,0.46428571399999996,31.70731707,34.41543322,0.161883613,65.12488004,130.405777,-16683271.76,-85.86538462,-1962742492.0,1.8867924530000002,0.981132076
295,24/03/2021,6515,6550,6420,6440,152050000,6618.0,6725.25,6858.833333,-5.294117647,0.410526316,29.10447761,32.9009373,0.014287046999999999,92.67685795,141.92133969999998,-77247972.55,-102.0192308,-2068007877.0,3.448275862,0.9655172409999999
296,25/03/2021,6400,6440,6330,6370,119101500,6551.0,6707.5,6852.916667,-5.208333333,0.527027027,34.51327434,33.13719978,-0.008326946,121.39295700000001,153.5954282,-125793695.9,-109.2628205,-2100490104.0,6.451612902999999,0.935483871
297,26/03/2021,6370,6445,6300,6415,134467500,6482.0,6693.0,6846.833333,-2.87660863,0.47972973,32.42009132,33.86159563,0.109146349,122.8260966,161.4759184,-121449432.1,-106.4423077,-2021664328.0,17.69230769,0.823076923
298,29/03/2021,6410,6515,6360,6360,113370500,6430.0,6675.5,6840.083333,-5.14541387,0.496503497,33.17757009,41.52177125,0.089071465,134.61426369999998,172.29504730000002,-114211423.5,-120.7692308,-2135034828.0,10.34482759,0.896551724
299,30/03/2021,6370,6455,6370,6395,83115500,6396.0,6643.0,6833.833333,-5.469327421,0.65,39.39393939,43.28943591,0.158149164,138.9028437,180.8019174,-110420990.5,-135.06410259999998,-2169258858.0,16.37931034,0.8362068970000001
300,31/03/2021,6390,6395,6145,6215,223390500,6351.0,6603.0,6823.5,-6.751687922,0.37179487200000005,27.10280374,35.09119671,-0.029702829,162.9179241,195.25062240000003,-161796782.3,-150.4487179,-2267550678.0,9.523809523999999,0.904761905
301,01/04/2021,6215,6270,6155,6225,112286000,6322.0,6564.25,6809.083333,-6.037735849,0.307692308,23.52941176,29.30543748,0.020578378,161.58666409999998,206.89745180000003,-164590922.7,-160.7051282,-2243140678.0,11.85185185,0.881481482
302,05/04/2021,6250,6290,6155,6155,73311500,6270.0,6536.0,6795.916667,-6.883509834,0.32,24.24242424,29.10278567,0.009170573000000001,141.0992558,224.86810950000003,-162233673.4,-176.6987179,-2316452178.0,1.6,0.9840000000000001
303,06/04/2021,6135,6170,6080,6165,80215000,6231.0,6504.25,6782.583333,-8.053691275,0.352112676,26.04166667,29.03939883,0.076192701,127.8172524,237.2460045,-115298406.0,-200.9294872,-2245149955.0,12.31884058,0.8768115940000001
304,07/04/2021,6155,6275,6135,6250,107908000,6202.0,6480.75,6769.25,-7.544378697999999,0.482014389,32.52427184,35.06844469,0.212996403,102.4402265,243.6096605,-71541218.95,-225.7371795,-2175780527.0,24.63768116,0.7536231879999999
305,08/04/2021,6200,6215,6125,6135,123697500,6186.0,6457.25,6749.083333,-7.326283987999999,0.296296296,22.85714286,29.61752408,0.12045107699999999,101.31756999999999,253.2837671,-36322209.24,-231.15384619999998,-2271989693.0,7.971014492999999,0.920289855
306,09/04/2021,6315,6320,6145,6200,116961000,6181.0,6432.0,6733.083333,-5.559786748,0.308641975,23.58490566,28.81679776,0.22553429600000002,97.03221115,260.2189783,-38255449.66,-230.224359,-2315432351.0,18.75,0.8125
307,12/04/2021,6295,6295,6060,6065,110411500,6163.0,6397.0,6715.5,-5.8229813660000005,0.310559006,23.69668246,28.19130754,0.107076103,94.84329179999999,273.0081908,-80095654.29,-225.5128205,-2421145489.0,0.757575758,0.992424242
308,13/04/2021,6050,6060,5980,6000,119211500,6130.0,6363.75,6698.5,-5.808477237000001,0.306748466,23.4741784,28.53653645,0.084081949,101.6230781,287.1479003,-115111195.0,-228.65384619999998,-2480751239.0,3.50877193,0.9649122809999999
309,14/04/2021,6105,6305,6060,6305,135519500,6141.0,6347.75,6687.666667,-1.714731099,0.804347826,44.57831325,37.09835744,0.44922713299999995,84.82481948,271.5329425,-107447036.3,-218.78205130000003,-2345231739.0,60.74766355,0.392523365
310,15/04/2021,6305,6310,6180,6280,102686500,6170.0,6331.25,6673.666667,-1.257861635,0.860465116,46.25,43.8234381,0.43658979700000006,90.22749027,255.3590065,-61472709.69,-208.52564099999998,-2289939008.0,56.07476636,0.439252336
311,16/04/2021,6370,6370,6215,6275,79293500,6185.0,6309.75,6660.0,-1.8764659890000002,0.784615385,43.96551724,41.7665896,0.452562501,94.0,236.8743807,2633370.72,-205.83333330000002,-2307843992.0,55.14018692,0.448598131
312,19/04/2021,6275,6280,6230,6270,47095000,6226.0,6285.25,6646.25,0.884955752,0.85,45.94594595,35.95883896,0.47479593600000003,96.86201526,232.7003915,20828434.46,-184.51923080000003,-2279586992.0,61.05263158,0.389473684
313,20/04/2021,6200,6250,6185,6235,72721000,6273.0,6266.0,6632.25,0.16064257,0.748031496,42.79279279,36.26692674,0.44061956399999996,97.00644308,224.0622433,36859551.19,-163.3012821,-2240429530.0,61.44578313,0.385542169
314,21/04/2021,6200,6225,6165,6165,68397000,6245.0,6246.0,6617.0,0.162469537,0.904761905,47.5,40.49267808,0.32012609,96.10411021,220.0283441,49836638.74,-143.2371795,-2308826530.0,47.43589744,0.5256410260000001
315,22/04/2021,6200,6275,6180,6215,63758000,6232.0,6234.75,6603.333333,0.811030008,0.9809523809999999,49.51923077,46.93395435,0.452297887,94.25497334,218.14935,39858844.71,-123.3012821,-2325604952.0,60.25641026,0.39743589700000004
316,23/04/2021,6280,6395,6225,6390,108498500,6255.0,6235.75,6596.166667,2.24,1.5164835159999999,60.26200873,53.91085634,0.867625751,109.97727040000001,209.26033759999999,36311419.35,-103.17307690000001,-2223488716.0,98.79518072,0.012048193
317,26/04/2021,6395,6400,6280,6285,108742000,6258.0,6229.25,6587.75,2.444987775,1.214285714,54.83870968,52.67116307,0.6431790629999999,98.13765842,195.69505759999998,21732974.61,-74.51923077,-2323168883.0,72.61904762,0.27380952399999997
318,27/04/2021,6370,6435,6355,6405,132650000,6292.0,6231.5,6579.5,3.306451613,1.276785714,56.07843137,53.64157691,0.930315798,69.21885581,186.90609640000002,14524678.55,-43.78205128,-2290006383.0,93.40659341,0.065934066
319,28/04/2021,6400,6405,6315,6320,87660000,6323.0,6227.75,6572.166667,4.204451772,1.349056604,57.42971888,54.94498954,0.7404276679999999,69.84983894,179.07703180000001,-31351745.94,-10.99358974,-2367926383.0,74.72527473,0.252747253
320,29/04/2021,6460,6460,6360,6410,57355000,6362.0,6237.5,6565.333333,6.833333333,1.396226415,58.26771654,52.94080524,0.9157652620000001,79.3473377,171.9810229,-38472175.13,29.13461538,-2367926383.0,89.58333333,0.10416666699999999
321,30/04/2021,6450,6450,6380,6405,65829500,6365.0,6246.5,6558.75,1.586042823,1.85,64.9122807,60.05376111,0.860633587,85.11756575,157.398027,-62825902.71,38.81410256,-2386734811.0,88.54166667,0.11458333300000001
322,03/05/2021,6480,6480,6345,6390,42065500,6386.0,6258.25,6551.5,1.7515923569999998,2.114285714,67.88990826,63.68936171,0.794065042,87.0689382,134.4665386,-61652358.07,47.21153846,-2400756645.0,78.57142857,0.214285714
323,04/05/2021,6350,6430,6340,6400,50123500,6385.0,6270.0,6543.916667,1.9920318730000002,1.271428571,55.97484277,56.25992219,0.78529085,84.61826044,122.1098094,-52664572.82,58.20512821,-2384048811.0,74.60317459999999,0.253968254
324,05/05/2021,6420,6430,6400,6425,51685000,6406.0,6278.75,6535.75,2.472089314,1.4461538459999999,59.11949686,54.18700077,0.8081064729999999,64.97884271,113.9177335,-36207122.5,68.62179487,-2349592145.0,82.53968254,0.174603175
325,06/05/2021,6400,6450,6400,6425,38115500,6409.0,6293.25,6527.5,3.047313553,1.46875,59.49367089,52.34381516,0.779289986,43.72928081,113.2695899,-16753569.84,83.30128205,-2349592145.0,82.53968254,0.174603175
326,07/05/2021,6460,6460,6385,6400,48864000,6408.0,6303.25,6517.833333,3.8118410380000003,1.382352941,58.02469136,52.18941668,0.704837727,43.9346105,114.14464509999999,501368.5714,95.76923077,-2378910545.0,74.60317459999999,0.253968254
327,10/05/2021,6400,6420,6395,6420,68180500,6414.0,6321.0,6509.5,3.29847144,1.606557377,61.63522013,52.31699414,0.731081458,28.80972058,114.3363702,12211518.1,105.35256409999998,-2310730045.0,80.95238095,0.19047619100000002
328,11/05/2021,6400,6480,6305,6480,70680000,6430.0,6345.0,6502.833333,1.408450704,2.340425532,70.06369427,59.22433244,0.903173728,37.56660751,118.8590435,43729917.62,100.3525641,-2240050045.0,100.0,0.0
329,17/05/2021,6500,6500,6375,6500,129058500,6445.0,6354.75,6497.833333,3.420843278,2.212765957,68.87417219,61.8530748,0.9051339909999999,34.31107693,123.3554034,107342767.1,105.38461540000002,-2110991545.0,100.0,0.0
330,18/05/2021,6400,6455,6365,6390,73563000,6438.0,6360.25,6488.666667,-0.23419203800000002,1.0,50.0,53.41061706,0.5842877670000001,35.71064267,123.63487909999999,140600027.8,98.75,-2143686211.0,50.0,0.5
331,19/05/2021,6380,6400,6335,6345,64912500,6427.0,6363.75,6479.416667,0.39556962,1.210526316,54.76190476,55.74481545,0.445590427,42.67610573,123.09989170000001,137930580.2,92.75641026,-2188625635.0,20.51282051,0.794871795
332,20/05/2021,6390,6435,6350,6380,64950000,6419.0,6369.25,6473.5,-0.468018721,0.912280702,47.70642202,52.46256355,0.5322007870000001,43.41946568,120.6537746,86382096.29,83.33333333,-2207728576.0,38.46153846,0.615384615
333,21/05/2021,6450,6450,6260,6360,92620000,6395.0,6375.5,6465.75,-0.702576112,1.181818182,54.16666667,52.17351382,0.450097529,46.48924607,117.8328619,48540056.56,68.23717949,-2202853839.0,41.66666667,0.583333333
334,24/05/2021,6355,6380,6290,6325,59210000,6360.0,6383.5,6458.0,-1.017214397,0.666666667,40.0,45.86621815,0.265141668,53.02122217,117.1679706,26053343.04,50.32051282,-2216011617.0,27.08333333,0.729166667
335,25/05/2021,6300,6440,6300,6355,87470000,6353.0,6390.5,6450.166667,-0.703125,0.8,44.44444444,47.0764972,0.320688775,54.19640209,112.1363258,5560776.582,44.6474359,-2234755188.0,39.58333333,0.604166667
336,27/05/2021,6440,6480,6270,6270,537971500,6338.0,6384.5,6442.583333,-2.412451362,0.625,38.46153846,30.94075858,-0.010855367,65.88816282,110.1736004,-145015225.5,32.11538462,-2772726688.0,4.166666667,0.958333333
337,28/05/2021,6330,6370,6330,6340,102108500,6330.0,6387.25,6436.5,-1.322957198,0.8125,44.82758621,36.69930696,0.274176625,65.70578361,98.60428771,-296299910.0,22.53205128,-2823780938.0,33.33333333,0.666666667
338,31/05/2021,6360,6390,6325,6375,101442000,6333.0,6385.75,6430.916667,-0.390625,0.84375,45.76271186,38.72475383,0.44852333,55.62373594,76.04749978,-421523460.4,16.41025641,-2769158323.0,47.91666667,0.520833333
339,02/06/2021,6500,6515,6420,6465,141732500,6361.0,6393.0,6421.25,0.7009345790000001,1.125,52.94117647,42.65250857,0.841943413,47.45787606,78.1913607,-356257902.0,11.31410256,-2776617928.0,80.39215686,0.19607843100000003
340,03/06/2021,6495,6600,6430,6600,133810500,6410.0,6402.5,6414.333333,1.8518518519999998,1.6779661019999998,62.65822785,48.41162547,1.212018059,86.37273875,88.19234031,-246021277.0,4.583333333,-2642807428.0,100.0,0.0
341,04/06/2021,6620,6620,6500,6580,62108500,6472.0,6411.25,6407.333333,1.230769231,1.507936508,60.12658228,52.24450771,1.031209605,103.5132842,94.32876903,-153655471.6,-2.788461538,-2622104595.0,88.88888889,0.111111111
342,07/06/2021,6560,6570,6430,6530,62576000,6510.0,6418.25,6404.166667,2.1909233180000003,1.1369863009999999,53.20512821,48.32650735,0.835340722,109.4988584,95.98336083,-54455825.31,3.493589744,-2595286309.0,75.0,0.25
343,08/06/2021,6575,6575,6430,6430,64348000,6521.0,6419.75,6398.0,1.33963751,0.8494623659999999,45.93023256,42.33318346,0.530784945,107.66150659999998,92.04829649999999,-14386738.62,5.0,-2659634309.0,47.22222222,0.5277777779999999
344,09/06/2021,6360,6535,6360,6530,77198000,6534.0,6425.0,6394.833333,2.351097179,1.3943661969999999,58.23529412,42.21787492,0.8029574509999999,105.7887045,85.00473843,34449185.84,12.69230769,-2586847623.0,75.0,0.25
345,10/06/2021,6555,6620,6490,6620,73262500,6538.0,6434.75,6395.083333,4.088050314,1.887096774,65.36312849,46.47039443,0.979885242,112.28980359999998,85.93925503,89565907.93,22.82051282,-2513585123.0,100.0,0.0
346,11/06/2021,6570,6580,6460,6470,72780500,6516.0,6438.25,6391.166667,2.292490119,1.1956521740000001,54.45544554,42.34050857,0.582293939,89.71621927,86.25929902,98183049.45,32.59615385,-2574235540.0,58.33333333,0.41666666700000005
347,14/06/2021,6520,6520,6400,6410,61478500,6492.0,6437.75,6385.25,0.865460268,1.1,52.38095238,43.11643594,0.428162547,79.586431,82.52760481,65478384.63,36.98717949,-2625467623.0,40.0,0.6
348,15/06/2021,6445,6470,6405,6470,87799000,6500.0,6437.25,6382.0,3.189792663,1.311827957,56.74418605,47.63587148,0.584952104,68.93656504,82.82243389,34301581.35,50.57692308,-2537668623.0,57.14285714,0.428571429
349,16/06/2021,6420,6435,6360,6385,48984000,6471.0,6431.5,6378.0,0.70977918,1.054545455,51.32743363,43.42208448,0.378769697,77.82191208,80.81202468,18785756.43,54.90384615,-2553996623.0,32.85714286,0.671428571
350,17/06/2021,6390,6390,6275,6330,68448500,6413.0,6428.5,6373.333333,-0.705882353,1.115384615,52.72727273,60.70218197,0.248871531,85.74526226,82.70916246,33033937.55,54.80769231,-2556972645.0,15.94202899,0.84057971
351,18/06/2021,6300,6345,6280,6325,118043000,6384.0,6427.5,6367.0,-2.165506574,0.9714285709999999,49.27536232,51.3701983,0.241164917,88.74119675,84.63729806,30679671.23,46.98717949,-2511571491.0,14.49275362,0.855072464
352,21/06/2021,6300,6300,6210,6250,60823500,6352.0,6421.0,6358.5,-5.303030303,0.791666667,44.18604651,44.40690962,0.096437632,102.2301325,90.07728163,34872994.59,23.58974359,-2518329658.0,9.756097561,0.9024390240000001
353,22/06/2021,6250,6390,6240,6340,65824000,6326.0,6420.0,6353.833333,-3.647416413,0.791666667,44.18604651,40.32487951,0.312373988,105.05236790000001,91.14777379,38743169.65,6.666666667,-2496388324.0,31.70731707,0.682926829
354,23/06/2021,6295,6340,6230,6230,52451000,6295.0,6415.25,6348.25,-4.594180703999999,0.478873239,32.38095238,29.87238619,0.08894084599999999,110.0727032,97.13735979,22519728.66,-8.717948717999999,-2548839324.0,4.87804878,0.951219512
355,24/06/2021,6310,6310,6200,6210,56010000,6271.0,6408.0,6344.416667,-3.421461897,0.478873239,32.38095238,23.58394661,0.089857243,88.37986196,103.5590277,5182441.712,-15.8974359,-2594665688.0,2.3809523809999997,0.976190476
356,25/06/2021,6230,6260,6190,6190,68939500,6244.0,6404.0,6341.416667,-5.206738132,0.5,33.33333333,23.50454051,0.076701293,87.74394566,110.449712,-41619548.01,-36.53846154,-2663605188.0,0.0,1.0
357,28/06/2021,6100,6150,6055,6055,84420500,6205.0,6389.75,6335.416667,-8.534743202000001,0.47552447600000003,32.22748815,23.14426286,-0.068682145,110.56785249999999,126.20706090000002,-95759196.07,-72.46794872,-2748025688.0,0.0,1.0
358,29/06/2021,6050,6090,6040,6045,53704000,6146.0,6373.25,6330.166667,-6.56877898,0.331034483,24.87046632,23.80075219,0.003477795,110.4717158,138.7833043,-135868236.3,-95.0,-2790988888.0,0.8620689659999999,0.99137931
359,30/06/2021,6000,6070,6000,6025,65795000,6105.0,6351.25,6324.0,-6.00624025,0.20134228199999998,16.75977654,16.19234432,0.047396364,114.62983899999999,149.73161169999997,-159016576.4,-114.1987179,-2809787460.0,4.310344828,0.956896552
360,01/07/2021,6060,6075,6000,6025,58153000,6068.0,6322.5,6320.833333,-6.877897991,0.25210084,20.13422819,22.42810785,0.095908873,116.54291059999998,160.7621604,-158845363.2,-139.7435897,-2829171793.0,4.807692308,0.951923077
361,02/07/2021,6070,6140,6040,6100,67392500,6050.0,6298.5,6318.75,-4.463586531,0.420560748,29.60526316,29.264605699999997,0.224561535,105.55093559999999,166.53027749999998,-136667984.6,-153.68589740000002,-2815693293.0,21.27659574,0.787234043
362,05/07/2021,6100,6130,6070,6110,39710500,6061.0,6277.5,6318.0,-3.475513428,0.32710280399999997,24.64788732,25.20027375,0.26261067,100.1049449,171.0360586,-105811637.8,-165.8653846,-2802456460.0,25.28735632,0.747126437
363,06/07/2021,6110,6110,6055,6055,34279500,6063.0,6258.75,6316.166667,-4.268774704,0.346534654,25.73529412,25.67864765,0.21559352199999998,74.37909653,177.5926206,-74298263.19,-177.40384619999998,-2836735960.0,14.1025641,0.8589743590000001
364,07/07/2021,6180,6180,6030,6065,35595000,6071.0,6235.5,6313.083333,-2.96,0.41111111100000003,29.13385827,30.80582518,0.252809232,61.97580173,183.1424006,-56952421.9,-180.8974359,-2855719960.0,16.66666667,0.833333333
365,08/07/2021,6000,6040,5980,6015,47297000,6069.0,6205.25,6311.083333,-5.126182965,0.373737374,27.20588235,33.73445663,0.192077517,50.05247247,190.155565,-46762166.98,-190.6730769,-2847837126.0,8.536585366,0.9146341459999999
366,09/07/2021,6010,6020,5990,6020,40707500,6053.0,6182.75,6308.083333,-3.370786517,0.452380952,31.14754098,34.70498457,0.22292362899999998,31.22899294,196.435528,-22540945.4,-185.8653846,-2807129626.0,9.756097561,0.9024390240000001
367,12/07/2021,6070,6180,6020,6170,65981500,6065.0,6170.75,6309.833333,-0.644122383,0.595238095,37.31343284,34.53565205,0.498634174,47.39198244,197.26075519999998,13037449.11,-173.4294872,-2749395814.0,52.77777778,0.472222222
368,13/07/2021,6170,6175,6015,6045,65946500,6063.0,6149.5,6310.583333,-2.342487884,0.574712644,36.49635036,34.01398632,0.284577748,47.39198244,200.8709508,32074714.58,-166.8589744,-2790612376.0,19.696969699999997,0.803030303
369,14/07/2021,6020,6030,5980,5990,59321000,6048.0,6129.75,6305.333333,-1.073492981,0.531914894,34.72222222,33.96830597,0.19138829100000002,51.20790955,203.5657142,27358016.25,-155.3525641,-2826204976.0,3.571428571,0.9642857140000001
370,15/07/2021,6000,6115,5995,6115,49724000,6068.0,6119.0,6302.583333,1.157981803,0.833333333,45.45454545,41.37608608,0.49033557,52.25179423,194.502285,13060547.08,-133.55769229999999,-2776480976.0,67.5,0.325
371,16/07/2021,6170,6170,6055,6110,47998500,6086.0,6108.25,6299.833333,1.4107883819999998,1.171875,53.95683453,50.04501253,0.504752856,52.93628245,185.0075824,13362840.78,-106.8589744,-2778567867.0,65.0,0.35
372,19/07/2021,6110,6110,6005,6005,47119000,6053.0,6096.0,6295.416667,-0.331950208,0.903614458,47.46835443,50.50905745,0.243253174,54.25863987,179.8190448,15858584.47,-90.64102564,-2825686867.0,12.5,0.875
373,21/07/2021,6050,6120,6010,6010,55009500,6046.0,6079.5,6291.666667,-1.4754098359999999,0.962025317,49.03225806,58.9375645,0.25359567,56.23388658,178.0717708,-14483838.5,-82.75641026,-2880696367.0,15.0,0.85
374,22/07/2021,6115,6155,6050,6155,60792000,6079.0,6075.75,6291.5,0.736497545,1.329113924,57.06521739,59.13748073,0.80901677,63.87683461,166.6057389,-31844231.03,-66.89102564,-2819904367.0,87.5,0.125
375,23/07/2021,6180,6190,6025,6035,79938000,6063.0,6067.0,6288.5,-0.330305533,0.873786408,46.63212435,48.85376154,0.35893087700000004,62.627869200000006,146.8101571,-49101334.17,-55.09615385,-2890152913.0,26.19047619,0.738095238
376,26/07/2021,6040,6060,6005,6005,48171500,6042.0,6057.75,6282.083333,-0.98928277,0.80733945,44.67005076,42.9173159,0.23967356,63.86704941,137.36498419999998,-55191203.98,-47.59615385,-2938324413.0,11.9047619,0.880952381
377,27/07/2021,6005,6060,6000,6005,53107500,6042.0,6055.25,6277.416667,-0.16625103900000002,0.8979591840000001,47.31182796,41.87323323,0.258175791,55.05678886,130.1917389,-86098150.88,-36.12179487,-2982580663.0,11.9047619,0.880952381
378,28/07/2021,6005,6010,5970,5980,74133000,6036.0,6052.0,6270.333333,-0.664451827,0.834951456,45.5026455,35.3954324,0.169488229,58.685603,116.4855737,-106359422.2,-29.07051282,-3019647163.0,4.545454545,0.954545455
379,29/07/2021,6055,6085,5980,6040,84605000,6013.0,6052.75,6265.666667,-2.106969206,1.0537634409999999,51.30890052,43.93589996,0.441175492,56.20498199,105.62104690000001,-111302620.2,-28.36538462,-3007560734.0,31.81818182,0.681818182
380,30/07/2021,6040,6100,5960,5970,105685000,6000.0,6050.0,6258.333333,-1.240694789,0.9065420559999999,47.54901961,40.77687237,0.148228437,55.22906843,99.27640986,-117658334.8,-24.61538462,-3098147877.0,4.347826087,0.956521739
381,02/08/2021,6060,6065,5905,5960,119981500,5991.0,6043.0,6250.916667,-0.500834725,0.614678899,38.06818182,31.52111719,0.14741770099999998,52.15601595,91.79445638,-120615889.7,-17.5,-3135642096.0,19.29824561,0.807017544
382,03/08/2021,6025,6180,5985,6145,110071500,6019.0,6044.75,6246.833333,0.490596893,1.2380952379999999,55.31914894,41.26946236,0.9089316820000001,64.51550201,87.03527382,-115850468.1,-13.26923077,-3065083442.0,84.21052632,0.15789473699999998
383,04/08/2021,6145,6150,6060,6120,41112000,6047.0,6048.0,6242.166667,0.163666121,1.333333333,57.14285714,46.25063498,0.7837726279999999,69.28383649999999,72.35886646,-83192682.3,-14.93589744,-3051379442.0,75.43859649,0.245614035
384,05/08/2021,6170,6310,6140,6300,93768000,6099.0,6059.75,6240.083333,4.912572856000001,1.474358974,59.58549223,48.71466134,1.215527463,99.91996797,78.45469322,-12652447.09,-0.16025641,-2968642972.0,97.5308642,0.024691357999999997
385,06/08/2021,6360,6360,6135,6160,67285000,6137.0,6067.0,6235.666667,2.495840266,1.095238095,52.27272727,43.10880571,0.770348837,104.2365099,75.93582817,15132400.82,7.147435897,-3020975749.0,56.04395604,0.43956044
386,09/08/2021,6135,6200,6105,6200,52858500,6185.0,6076.0,6232.333333,0.731112916,1.464285714,59.42028986,42.82789924,0.844678565,108.6784247,76.49273749,45865748.73,4.166666667,-2968117249.0,64.83516484,0.35164835200000005
387,10/08/2021,6250,6300,6115,6300,60446000,6216.0,6082.5,6230.333333,4.391052196,1.69047619,62.83185841,43.22470815,1.040683558,121.4341385,87.03830574,58698714.77,18.55769231,-2907671249.0,86.81318681,0.131868132
388,12/08/2021,6120,6320,6120,6300,118325500,6252.0,6095.25,6227.333333,4.912572856000001,1.345238095,57.36040609,46.30207338,0.962555093,123.1350884,95.62382897,107356716.7,35.83333333,-2813010849.0,86.81318681,0.131868132
389,13/08/2021,6350,6435,6325,6410,86929000,6274.0,6116.25,6225.833333,6.744379684,2.25,69.23076923,53.95271069,1.076896035,139.2129664,111.3233528,150667552.5,55.92948718,-2765595031.0,95.28301887,0.047169811
390,16/08/2021,6420,6420,6305,6420,69282000,6326.0,6131.5,6226.333333,7.357859532000001,2.5370370369999997,71.72774869,52.78026636,1.00269869,134.611478,124.56156440000001,180936807.3,78.94230769,-2696313031.0,97.16981132,0.028301887
391,18/08/2021,6520,6760,6460,6600,186354500,6406.0,6156.0,6230.583333,9.271523178999999,3.2037037039999996,76.21145374,62.26962565,1.13108432,142.24011389999998,152.3848381,173004325.7,103.10897440000001,-2708736664.0,81.28654971,0.187134503
392,19/08/2021,6600,6600,6530,6600,100926000,6466.0,6185.75,6234.25,10.55276382,3.530612245,77.92792793,60.5839853,1.025974606,158.64740780000002,174.3471155,179871836.9,133.3012821,-2607810664.0,81.28654971,0.187134503
393,20/08/2021,6600,6600,6510,6600,120163500,6526.0,6215.25,6238.25,10.73825503,3.285714286,76.66666667,52.49795853,0.953766685,157.1273369,191.708691,193053898.0,170.09615380000002,-2487647164.0,81.28654971,0.187134503
394,23/08/2021,6515,6590,6515,6590,68253000,6562.0,6237.0,6242.666667,7.241659886,4.351351351,81.31313131,53.69325265,0.8896294709999999,164.6086267,205.5483858,234576517.3,186.2179487,-2419394164.0,80.11695906,0.19883040899999999
395,24/08/2021,6570,6600,6500,6600,59561500,6598.0,6265.25,6246.75,7.843137255,4.657142857,82.32323232,60.86785438,0.85667876,147.7024035,216.5060943,251121542.1,202.7564103,-2359832664.0,79.35483871,0.206451613
396,25/08/2021,6600,6605,6585,6600,80751500,6598.0,6295.0,6252.25,4.7619047619999995,3.6,78.26086957,60.16559924,0.821120243,123.51518130000001,225.4018633,242318925.3,209.1025641,-2319456914.0,77.14285714,0.228571429
397,26/08/2021,6560,6580,6470,6560,74337000,6590.0,6322.75,6255.916667,6.493506494,3.315789474,76.82926829,55.25213914,0.753096509,104.0961094,233.36452169999998,227847826.7,225.1282051,-2272151551.0,69.46564885,0.305343512
398,27/08/2021,6490,6530,6490,6510,71572500,6572.0,6349.25,6258.166667,5.0,1.875,65.21739129999999,48.64578446,0.679552237,72.31182476,235.9242463,202988934.7,231.5384615,-2272151551.0,61.83206107,0.381679389
399,30/08/2021,6530,6580,6520,6565,74564500,6567.0,6375.5,6259.833333,4.2063492060000005,5.05,83.47107438,54.37274971,0.71863567,55.51801509,237.6577838,178112232.9,232.275641,-2234869301.0,70.22900763,0.29770992399999996
400,31/08/2021,6520,6570,6515,6550,115373500,6557.0,6404.5,6259.0,3.968253968,4.043478261000001,80.17241379,51.5840711,0.6832261209999999,29.09037642,241.26570180000002,151737226.5,237.91666669999998,-2203403801.0,67.44186047,0.325581395
401,01/09/2021,6550,6600,6535,6565,67362500,6550.0,6434.75,6258.75,2.418096724,3.3043478260000003,76.76767677,51.9588547,0.688294318,28.26658805,244.37312090000003,122910786.3,230.4487179,-2208585532.0,69.53125,0.3046875
402,02/09/2021,6525,6575,6455,6540,53257000,6546.0,6454.5,6258.916667,1.869158879,2.714285714,73.07692308,45.29664216,0.632888997,28.47806173,242.0450486,96927293.32,219.8717949,-2186395115.0,51.64835165,0.48351648399999997
403,03/09/2021,6560,6600,6515,6600,35764500,6564.0,6478.5,6261.75,0.0,2.357142857,70.21276596,43.02569835,0.710814266,28.47806173,240.5780654,80816700.33,196.9871795,-2150630615.0,64.83516484,0.35164835200000005
404,06/09/2021,6600,6605,6550,6575,36780000,6566.0,6492.25,6262.5,-0.378787879,1.9393939390000001,65.97938144,47.38875584,0.648360639,27.66315239,242.0381627,72478469.11,172.01923080000003,-2153974251.0,39.3442623,0.606557377
405,07/09/2021,6595,6605,6570,6570,53902000,6570.0,6512.75,6261.666667,-0.454545455,0.8235294120000001,45.16129032,40.44698888,0.621808786,25.40177159,238.08238540000002,50122449.01,149.1346154,-2207876251.0,76.66666667,0.233333333
