Date,Open,High,Low,Close,Volume,MA5,MA20,MA60,AlexanderFilter,RS,RSI,Money Flow Index,%B,10 days Volatility,30 days Volatility,Chaikin Oscilator,MACD,Accumulation and Distribution Oscillator,%K,William %R
18/08/2021,6520,6760,6460,6600,186354500,6406,6156,6230.583333,9.271523179,3.203703704,76.21145374,62.26962565,1.13108432,142.2401139,152.3848381,173004325.7,103.1089744,-2708736664,81.28654971,0.187134503
19/08/2021,6600,6600,6530,6600,100926000,6466,6185.75,6234.25,10.55276382,3.530612245,77.92792793,60.5839853,1.025974606,158.6474078,174.3471155,179871836.9,133.3012821,-2607810664,81.28654971,0.187134503
20/08/2021,6600,6600,6510,6600,120163500,6526,6215.25,6238.25,10.73825503,3.285714286,76.66666667,52.49795853,0.953766685,157.1273369,191.708691,193053898,170.0961538,-2487647164,81.28654971,0.187134503
23/08/2021,6515,6590,6515,6590,68253000,6562,6237,6242.666667,7.241659886,4.351351351,81.31313131,53.69325265,0.889629471,164.6086267,205.5483858,234576517.3,186.2179487,-2419394164,80.11695906,0.198830409
24/08/2021,6570,6600,6500,6600,59561500,6598,6265.25,6246.75,7.843137255,4.657142857,82.32323232,60.86785438,0.85667876,147.7024035,216.5060943,251121542.1,202.7564103,-2359832664,79.35483871,0.206451613
25/08/2021,6600,6605,6585,6600,80751500,6598,6295,6252.25,4.761904762,3.6,78.26086957,60.16559924,0.821120243,123.5151813,225.4018633,242318925.3,209.1025641,-2319456914,77.14285714,0.228571429
26/08/2021,6560,6580,6470,6560,74337000,6590,6322.75,6255.916667,6.493506494,3.315789474,76.82926829,55.25213914,0.753096509,104.0961094,233.3645217,227847826.7,225.1282051,-2272151551,69.46564885,0.305343512
27/08/2021,6490,6530,6490,6510,71572500,6572,6349.25,6258.166667,5,1.875,65.2173913,48.64578446,0.679552237,72.31182476,235.9242463,202988934.7,231.5384615,-2272151551,61.83206107,0.381679389
30/08/2021,6530,6580,6520,6565,74564500,6567,6375.5,6259.833333,4.206349206,5.05,83.47107438,54.37274971,0.71863567,55.51801509,237.6577838,178112232.9,232.275641,-2234869301,70.22900763,0.297709924
31/08/2021,6520,6570,6515,6550,115373500,6557,6404.5,6259,3.968253968,4.043478261,80.17241379,51.5840711,0.683226121,29.09037642,241.2657018,151737226.5,237.9166667,-2203403801,67.44186047,0.325581395
01/09/2021,6550,6600,6535,6565,67362500,6550,6434.75,6258.75,2.418096724,3.304347826,76.76767677,51.9588547,0.688294318,28.26658805,244.3731209,122910786.3,230.4487179,-2208585532,69.53125,0.3046875
02/09/2021,6525,6575,6455,6540,53257000,6546,6454.5,6258.916667,1.869158879,2.714285714,73.07692308,45.29664216,0.632888997,28.47806173,242.0450486,96927293.32,219.8717949,-2186395115,51.64835165,0.483516484
03/09/2021,6560,6600,6515,6600,35764500,6564,6478.5,6261.75,0,2.357142857,70.21276596,43.02569835,0.710814266,28.47806173,240.5780654,80816700.33,196.9871795,-2150630615,64.83516484,0.351648352
06/09/2021,6600,6605,6550,6575,36780000,6566,6492.25,6262.5,-0.378787879,1.939393939,65.97938144,47.38875584,0.648360639,27.66315239,242.0381627,72478469.11,172.0192308,-2153974251,39.3442623,0.606557377
07/09/2021,6595,6605,6570,6570,53902000,6570,6512.75,6261.666667,-0.454545455,0.823529412,45.16129032,40.44698888,0.621808786,25.40177159,238.0823854,50122449.01,149.1346154,-2207876251,76.66666667,0.233333333
08/09/2021,6550,6595,6420,6440,77888000,6545,6524.75,6261.166667,-2.276176024,0.466666667,31.81818182,41.43671302,0.277111789,42.20485754,228.8015273,5862663.904,118.5576923,-2267961280,10.81081081,0.891891892
09/09/2021,6410,6570,6410,6570,110074000,6551,6538.25,6263.833333,-0.454545455,0.9,47.36842105,53.09101408,0.598981729,42.60575079,220.3240038,-6868106.049,92.59615385,-2157887280,82.05128205,0.17948718
10/09/2021,6495,6565,6495,6520,41483500,6535,6549.25,6264.666667,-1.212121212,0.794117647,44.26229508,58.94418014,0.376187079,41.80011962,207.1006197,-4397109.336,71.50641026,-2169739708,56.41025641,0.435897436
13/09/2021,6560,6560,6525,6555,29929000,6531,6556.5,6267.5,-0.076219512,0.867647059,46.45669291,57.61721968,0.492451152,41.53612885,196.2841619,26818621.9,54.35897436,-2148361851,74.35897436,0.256410256
14/09/2021,6590,6595,6495,6545,51990500,6526,6562.75,6271.083333,0.537634409,0.842857143,45.73643411,50.40226046,0.385564816,41.54515616,177.2744263,24489569.81,47.8525641,-2148361851,69.23076923,0.307692308
15/09/2021,6545,6550,6485,6495,44514000,6537,6557.5,6273.916667,-1.066260472,0.819444444,45.03816794,52.15175165,0.11372625,43.92038251,151.9511069,18402431.08,29.13461538,-2179179236,43.58974359,0.564102564
16/09/2021,6580,6580,6480,6500,58672500,6523,6552.5,6278.083333,-0.763358779,0.967741936,49.18032787,59.80455309,0.180376774,45.61797891,139.4787917,-805768.3616,13.42948718,-2214382736,46.15384615,0.538461539
17/09/2021,6490,6535,6480,6520,117540000,6523,6548.5,6281.083333,-0.685453161,0.85483871,46.08695652,48.60957883,0.32244283,40.60788101,122.2969973,-3971154.166,1.217948718,-2160955463,56.41025641,0.435897436
20/09/2021,6570,6590,6510,6585,73157500,6529,6548.25,6287,0.688073395,1.118644068,52.8,59.63129283,0.730358859,41.83300133,117.7390004,17737880.85,-5.993589744,-2096942651,89.74358974,0.102564103
21/09/2021,6510,6535,6470,6490,57115500,6518,6542.75,6291.666667,-1.666666667,0.807692308,44.68085106,52.35702151,0.169919005,41.06093034,98.91986094,40665465.86,-18.23717949,-2118910151,41.02564103,0.58974359
22/09/2021,6500,6580,6500,6555,68722000,6530,6540.5,6297.75,-0.30418251,1.04109589,51.00671141,59.43208582,0.595701753,31.46823796,79.81993625,45788632.11,-25.09615385,-2093139401,74.35897436,0.256410256
23/09/2021,6555,6590,6545,6580,60998500,6546,6541.5,6306.5,0.152207002,0.94520548,48.5915493,60.59889768,0.749119199,32.74522866,68.17379751,48488807.16,-23.49358974,-2059251345,87.17948718,0.128205128
24/09/2021,6500,6585,6500,6585,60539500,6559,6545.25,6315.5,2.251552795,1.029411765,50.72463768,54.92641553,0.754582877,35.55277767,52.55394054,71452122.68,-10.83333333,-1998711845,89.74358974,0.102564103
27/09/2021,6585,6595,6555,6580,55052500,6558,6546,6324.75,0.152207002,1.029411765,50.72463768,54.98189854,0.714931738,37.28605638,46.32643834,91174369.75,-9.230769231,-1984948720,91.89189189,0.081081081
28/09/2021,6540,6560,6500,6520,80186000,6564,6544.5,6333,0,1.296296296,56.4516129,54.81320713,0.346623159,37.93415348,39.84030622,93363909.41,-6.538461538,-2011677387,59.45945946,0.405405405
29/09/2021,6520,6580,6515,6580,74079000,6569,6545.25,6341,0.381388253,1.037037037,50.90909091,52.98285968,0.714772307,36.15591238,39.25309613,89576977.27,-3.685897436,-1937598387,88,0.12
30/09/2021,6600,7000,6595,7000,156848000,6653,6568.25,6355.833333,6.951871658,3.181818182,76.08695652,58.79456242,1.508907645,137.3217026,88.88647566,114279853.5,18.84615385,-1780750387,100,0
01/10/2021,6900,6900,6710,6760,103954500,6688,6576.25,6367.583333,4.080061586,1.445652174,59.11111111,51.74343664,0.900294499,142.2155055,95.21160644,141745304.6,33.23717949,-1829991992,54.71698113,0.452830189
04/10/2021,6740,6960,6740,6960,74719000,6764,6595.5,6382.5,7.076923077,1.922222222,65.77946768,57.63362565,1.141753201,173.1877594,117.828147,168353470.3,54.26282051,-1755272992,92.45283019,0.075471698
05/10/2021,6910,6945,6860,6945,54986500,6849,6614.25,6398,6.518404908,2.084337349,67.578125,62.13154733,1.013937147,181.8385273,134.3300248,153312402.7,75.06410256,-1700286492,89.62264151,0.103773585
06/10/2021,6980,7180,6970,7180,174312000,6969,6651.25,6417.333333,9.035687168,2.638554217,72.51655629,66.11157341,1.169338654,222,170.2563427,197935078.5,100.4166667,-1525974492,100,0
07/10/2021,7175,7175,7080,7160,107263500,7001,6680.75,6433.833333,10.32357473,2.471264368,71.19205298,75.50105746,1.031879508,240.0749883,195.7563679,238164750.2,133.3653846,-1452583676,97.18309859,0.028169014
08/10/2021,7200,7300,7175,7290,94643500,7107,6719.25,6454.583333,11.21281465,2.620689655,72.38095238,76.1065685,1.053201161,261.2398323,226.5786594,284669664.6,165.7692308,-1373083136,98.79518072,0.012048193
11/10/2021,7240,7290,7230,7255,47201000,7166,6754.25,6475.666667,10.25835866,3.04,75.24752475,80.47999157,0.947367379,257.66257,249.3716548,272611297,196.8269231,-1380949970,94.375,0.05625
12/10/2021,7255,7320,7245,7320,91067000,7241,6793,6495.75,11.16173121,3.04,75.24752475,80.97009184,0.937665375,229.7607451,272.6289705,254665424.2,229.4230769,-1289882970,100,0
13/10/2021,7400,8250,7400,7525,210893300,7310,6844.5,6519.333333,14.36170213,3.52,77.87610619,83.36169701,1.012208079,212.7845154,307.6641387,182891904.3,271.4423077,-1438748828,58.57142857,0.414285714
14/10/2021,7600,7900,7600,7750,138811900,7428,6907,6548.416667,18.86503067,4.106666667,80.41775457,88.2399265,1.060312143,273.81974,354.1631765,129425462.2,323.5576923,-1438748828,71.42857143,0.285714286
15/10/2021,7800,7875,7450,7650,142378200,7500,6963.5,6575.75,16.26139818,3.276595745,76.61691542,79.25358166,0.931230503,255.6662864,384.8374837,38724982.31,371.1858974,-1447124017,65.71428571,0.342857143
18/10/2021,7650,7675,7475,7525,116644300,7554,7010.5,6598.583333,7.5,2.878504673,74.21686747,76.79271608,0.816857203,235.1169922,402.1793409,-8490146.313,376.2820513,-1505446167,58.21325648,0.417867435
19/10/2021,7475,7525,7350,7500,134601200,7590,7061,6623,10.94674556,2.642857143,72.54901961,69.46358377,0.773801047,192.1906605,415.0139221,-27773091.6,401.6025641,-1409302452,54.68277946,0.453172205
21/10/2021,7500,7550,7350,7400,106120100,7565,7103.25,6646.25,6.32183908,1.606060606,61.62790698,62.013942,0.690392991,175.8728234,416.75799,-39213785.8,405.3846154,-1462362502,44.80519481,0.551948052
22/10/2021,7450,7550,7425,7525,96730700,7520,7150.5,6671.583333,8.351331893,2.821428571,73.8317757,68.0647308,0.746039126,150.5456741,425.6944979,-10332383.76,414.1025641,-1404324082,51.98675497,0.48013245
25/10/2021,7400,7525,7400,7525,60329800,7495,7197.5,6697.333333,4.805013928,2.345238095,70.10676157,64.04259714,0.723986412,137.790602,430.4356966,8528120.846,403.4294872,-1343994282,47.84172662,0.521582734
26/10/2021,7600,7600,7500,7525,70103000,7495,7244.75,6722.083333,5.097765363,2.432098765,70.86330935,64.49190085,0.704235912,111.5896501,433.8152449,36109942.12,395.1923077,-1379045782,43.359375,0.56640625
27/10/2021,7575,7575,7425,7450,57067000,7485,7291.25,6746.75,2.19478738,1.5625,60.97560976,58.02372353,0.631301745,93.03897033,431.8230412,44575234.51,375.2564103,-1417090449,31.62393162,0.683760684
28/10/2021,7350,7425,7350,7375,75271900,7480,7331,6770.333333,1.654031702,1.401869159,58.36575875,52.09031491,0.543199083,105.1487042,423.5354176,12189526.57,351.2179487,-1442181082,18.60465116,0.813953488
29/10/2021,7450,7475,7375,7475,60639200,7470,7354.75,6792.5,2.117486339,1.345794393,57.37051793,51.02807642,0.622900092,73.14369419,415.8497325,5636798.635,328.75,-1381541882,24.01960784,0.759803922
01/11/2021,7550,7550,7400,7400,38593400,7445,7386.75,6813.833333,-1.661129568,1.252173913,55.5984556,50.77267461,0.516314431,56.78908346,404.5753604,1922980.762,286.7948718,-1420135282,15.42288557,0.845771144
02/11/2021,7375,7425,7250,7300,90535400,7400,7403.75,6830.5,-5.806451613,0.97037037,49.2481203,44.48727299,0.355472093,72.84401142,392.510474,-8313047.667,221.7948718,-1458936168,5,0.95
03/11/2021,7300,7400,7250,7350,61621500,7380,7424,6850.333333,-3.921568627,0.740740741,42.55319149,37.52211154,0.373592706,75.86995453,373.767939,-24354988,167.1794872,-1438395668,15.38461538,0.846153846
04/11/2021,7425,7475,7375,7375,61081400,7380,7433.75,6869.916667,-1.993355482,0.444444444,30.76923077,33.07653011,0.391919461,77.29812417,356.283322,-47090793.33,121.7948718,-1499477068,20,0.8
05/11/2021,7475,7475,7375,7450,43120400,7375,7448.25,6889.083333,-0.666666667,0.652173913,39.47368421,40.27540971,0.503630338,71.10731327,338.6165071,-46058414.76,84.16666667,-1477916868,47.05882353,0.529411765
08/11/2021,7500,7600,7450,7575,85441700,7410,7462.5,6910.333333,2.364864865,1.111111111,52.63157895,49.81992316,0.738800225,79.41190087,320.8350649,-32548958.41,76.63461538,-1420955735,92.85714286,0.071428571
09/11/2021,7600,7675,7575,7675,101785800,7485,7483.5,6931.416667,1.993355482,1.411764706,58.53658537,61.65103144,0.911505502,106.0954759,301.4900035,21565834.6,53.94230769,-1319169935,100,0
10/11/2021,7675,7675,7575,7650,47503900,7545,7500,6951.916667,1.661129568,1.714285714,63.15789474,65.35187501,0.825013543,123.1107225,269.2159398,70231549.29,37.82051282,-1295417985,94.11764706,0.058823529
11/11/2021,7700,7750,7600,7675,55790000,7605,7507.5,6969.833333,1.993355482,1.428571429,58.82352941,63.83771124,0.844720267,134.187369,234.5722466,97401156.19,22.24358974,-1295417985,85,0.15
12/11/2021,7750,7750,7525,7525,52590100,7620,7496.25,6985.25,1.006711409,1,50,64.3273716,0.566435154,134.3735465,224.580102,84435059.76,15.22435897,-1348008085,55,0.45
15/11/2021,7625,7625,7500,7500,67344200,7605,7488.75,7000.25,1.694915254,0.952380952,48.7804878,56.67075186,0.527490177,130.4080136,190.7686208,43978660,12.56410256,-1415352285,50,0.5
16/11/2021,7400,7475,7325,7475,98616900,7565,7486.25,7015,0,1.052631579,51.28205128,54.21251764,0.472427382,111.8033989,170.0151137,22652781.67,5.448717949,-1316735385,45,0.55
17/11/2021,7500,7575,7425,7575,61968100,7550,7490,7031.25,2.364864865,1.5,60,61.62402373,0.704715297,95.81883948,143.9761747,35370210,7.724358974,-1254767285,65,0.35
18/11/2021,7425,7500,7400,7400,78839600,7495,7490,7044.583333,1.369863014,0.869565217,46.51162791,54.077999,0.283242627,91.51502609,134.5594664,46031658.33,12.98076923,-1333606885,30,0.7
19/11/2021,7425,7450,7375,7425,68203700,7475,7485,7059,1.020408163,1.05,51.2195122,48.52133617,0.356326057,94.50529086,121.8532815,31281558.89,23.07692308,-1310872318,35,0.65
22/11/2021,7425,7525,7400,7475,66328300,7470,7482.5,7075.083333,1.355932203,1.4375,58.97435897,56.60877213,0.481973445,96.33924434,116.5815165,4666860.111,41.98717949,-1297606658,45,0.55
23/11/2021,7400,7500,7400,7475,43477500,7470,7480,7090.25,0.33557047,1.3125,56.75675676,51.1880017,0.487929886,85.91420139,108.3549978,19582983,50.80128205,-1275867908,35.29411765,0.647058824
24/11/2021,7575,7575,7425,7475,35181400,7450,7481.25,7105.666667,-1.320132013,1.25,55.55555556,49.83462303,0.484880384,74.16198487,103.4810772,26559780.89,44.39102564,-1287595041,35.29411765,0.647058824
25/11/2021,7450,7525,7425,7425,40216100,7455,7483.75,7120,-3.25732899,0.944444444,48.57142857,45.26780106,0.355048694,48.73397172,104.2299808,19730935.44,26.44230769,-1327811141,23.52941176,0.764705882
26/11/2021,7400,7450,7250,7275,113288400,7425,7473.75,7132.25,-4.901960784,0.5,33.33333333,34.83252114,0.052749251,74.16198487,100.5574739,-19428640,0,-1412777441,5,0.95
29/11/2021,7275,7425,7175,7400,87907900,7410,7473.75,7145.583333,-3.583061889,0.541666667,35.13513514,33.56506944,0.33403903,73.48469228,96.46890691,-45004116.33,-18.10897436,-1342451121,39.13043478,0.608695652
30/11/2021,7325,7425,7275,7275,144923700,7370,7472.5,7157.25,-3.322259136,0.464285714,31.70731707,30.45578752,0.063689042,87.17797887,102.2014623,-81128066,-29.32692308,-1487374821,17.39130435,0.826086957
01/12/2021,7275,7450,7275,7300,76538100,7335,7470,7169.416667,-2.666666667,0.464285714,31.70731707,31.666891,0.134725214,76.68930825,106.0954759,-95489455.67,-37.33974359,-1542044893,21.73913043,0.782608696
02/12/2021,7375,7500,7300,7500,66831000,7350,7476.25,7187.083333,0.334448161,0.954545455,48.8372093,37.6600088,0.551891654,83.25412903,105.8070834,-125583012,-37.17948718,-1475213893,72.22222222,0.277777778
03/12/2021,7525,7525,7350,7375,63283700,7370,7472.5,7200.5,-2.640264026,0.807692308,44.68085106,37.84755713,0.290649096,83.25412903,106.2001517,-115642495,-53.84615385,-1520416536,50,0.5
06/12/2021,7450,7475,7350,7350,56944100,7360,7461.25,7214.333333,-0.675675676,0.807692308,44.68085106,39.43417904,0.26198784,80,107.0436048,-99439011.52,-53.20512821,-1577360636,43.75,0.5625
07/12/2021,7450,7475,7350,7350,51258200,7375,7445,7227.583333,-1.01010101,0.653846154,39.53488372,35.37632168,0.280665379,74.54025758,107.5645801,-115298899.7,-57.53205128,-1628618836,43.75,0.5625
08/12/2021,7450,7475,7400,7425,74775000,7400,7433.75,7242.25,-0.668896321,1.052631579,51.28205128,43.55147708,0.477576998,68.96557112,107.6129897,-123079787,-66.50641026,-1653543836,62.5,0.375
09/12/2021,7400,7450,7350,7350,54886400,7370,7417.5,7256.5,-1.672240803,0.863636364,46.34146341,44.19303164,0.293742838,66.33249581,108.2339288,-128707744.2,-76.92307692,-1708430236,43.75,0.5625
10/12/2021,7325,7375,7275,7375,91092400,7370,7410,7271.083333,-1.337792642,0.818181818,45,36.02562616,0.388424075,60,108.7204621,-104491371.4,-85.25641026,-1617337836,50,0.5
13/12/2021,7375,7400,7300,7300,59977100,7360,7400,7284.083333,-1.683501684,0.72,41.86046512,35.44075889,0.183772234,62.44997998,111.3708769,-78928690,-89.90384615,-1677314936,31.25,0.6875
14/12/2021,7300,7375,7275,7300,49763600,7350,7391.25,7296,0.343642612,0.72,41.86046512,31.29601935,0.214669545,59.42432162,111.3708769,-55368665.24,-77.24358974,-1702196736,35.71428571,0.642857143
15/12/2021,7300,7375,7275,7300,52477600,7325,7377.5,7309.5,-1.351351351,0.782608696,43.90243902,32.65277016,0.224092694,59.42432162,113.0050392,-73762167.62,-71.15384615,-1728435536,35.71428571,0.642857143
16/12/2021,7375,7400,7275,7275,95171400,7310,7371.25,7321.5,0,1,50,37.10287077,0.172313723,43.58898944,116.1327067,-87686863.33,-56.73076923,-1823606936,28.57142857,0.714285714
17/12/2021,7325,7500,7300,7500,107096800,7335,7375,7336.833333,2.739726027,1.222222222,55,38.62912209,0.901350812,64.66258578,116.7529443,-72848636.67,-33.33333333,-1716510136,90,0.1
20/12/2021,7350,7400,7325,7375,74753000,7350,7370,7350,-1.666666667,1.222222222,55,42.07358471,0.516797829,65,114.1058232,-49144431.11,-37.98076923,-1691592469,40,0.6
21/12/2021,7325,7400,7325,7375,52386100,7365,7365,7363.25,0,1.166666667,53.84615385,35.77473637,0.535488672,65.23994175,104.5791832,5232228.889,-33.17307692,-1674130436,40,0.6
22/12/2021,7425,7425,7325,7325,33232000,7370,7357.5,7376.666667,-0.340136054,0.65,39.39393939,27.5039572,0.377249194,61.6948134,96.26352719,13663322.22,-29.48717949,-1707362436,20,0.8
23/12/2021,7325,7350,7300,7300,37136400,7375,7351.25,7388.666667,-0.680272109,0.8125,44.82758621,28.65618463,0.304148073,63.29494451,83.95187113,-365273.3333,-23.07692308,-1744498836,11.11111111,0.888888889
24/12/2021,7300,7350,7300,7300,30802100,7335,7352.5,7393.666667,-1.683501684,0.866666667,46.42857143,31.46333201,0.295489036,63.4428877,81.80260795,-18292463.33,-29.6474359,-1775300936,11.11111111,0.888888889
27/12/2021,7300,7350,7300,7350,20722100,7330,7350,7403.5,0,1,50,33.80443137,0.5,62.44997998,79.16228058,-26304873.33,-26.76282051,-1754578836,33.33333333,0.666666667
28/12/2021,7375,7400,7325,7350,39343800,7325,7353.75,7410,-0.338983051,0.8,44.44444444,29.58932674,0.484597349,61.03277808,77.32058085,-27486736.67,-24.03846154,-1767693436,33.33333333,0.666666667
29/12/2021,7350,7375,7300,7300,42079500,7320,7353.75,7415.916667,0,0.857142857,46.15384615,30.29195419,0.279228663,61.03277808,69.0209308,-30843663.33,-17.30769231,-1809772936,11.11111111,0.888888889
30/12/2021,7350,7350,7300,7300,49954700,7320,7343.75,7417.916667,0,0.785714286,44,32.72088594,0.288711436,58.57687257,69.74158651,-62281193.33,-10.57692308,-1859727636,11.11111111,0.888888889
03/01/2022,7325,7400,7300,7325,54287400,7325,7341.25,7420.666667,0.342465753,1.090909091,52.17391304,43.73606903,0.420966438,29.15475947,69.10137481,-84971040,-4.647435897,-1886871336,22.22222222,0.777777778
04/01/2022,7325,7450,7325,7400,70624000,7335,7343.75,7422.5,1.718213058,1.363636364,57.69230769,55.35395891,0.765534097,33.63406012,66.19101147,-87846833.33,0.961538462,-1872746536,55.55555556,0.444444444
05/01/2022,7450,7525,7375,7450,76164900,7355,7348.75,7425.75,-0.666666667,1.545454545,60.71428571,61.02617563,0.937844234,47.69696007,64.85025486,-72324856.67,-5.128205128,-1872746536,70,0.3
06/01/2022,7500,7525,7425,7475,63657100,7390,7351.25,7428.333333,1.355932203,1.8,64.28571429,64.77868921,0.999109618,62.04836823,64.85025486,-51078180,-4.487179487,-1872746536,77.77777778,0.222222222
07/01/2022,7550,7700,7500,7650,143433300,7460,7366.25,7430.416667,3.728813559,1.6,61.53846154,66.77154457,1.289184591,105,82.83601605,-21519525,4.967948718,-1801029886,87.5,0.125
10/01/2022,7575,7650,7550,7600,45351900,7515,7377.5,7427.916667,3.754266212,2.285714286,69.56521739,69.50486732,1.038218949,117.1537451,91.28709292,4958920,24.03846154,-1801029886,75,0.25
11/01/2022,7650,7700,7625,7700,110334600,7575,7397.5,7428.75,5.479452055,2.857142857,74.07407407,73.897214,1.113778429,140.890028,108.3205121,59254315,44.87179487,-1690695286,100,0
12/01/2022,7700,7700,7650,7700,62606000,7625,7417.5,7431.666667,5.479452055,4,80,78.90496978,1.013976295,153.3786165,120.1532586,102940766.7,64.74358974,-1628089286,100,0
13/01/2022,7700,7750,7650,7700,50025200,7670,7437.5,7435,4.761904762,5,83.33333333,83.65117911,0.944659849,150.7481343,130.1841644,142419268.3,80.44871795,-1628089286,88.88888889,0.111111111
14/01/2022,7700,7850,7650,7850,65898700,7710,7466.25,7442.5,6.802721088,6.5,86.66666667,84.89491985,1.071886008,157.0031847,151.4490197,155500463.3,105.7692308,-1562190586,100,0
17/01/2022,7900,7900,7700,7750,63902600,7740,7478.75,7446.25,6.164383562,3,75,84.5466148,0.879352079,137.1358815,161.9842242,137543318.3,127.8846154,-1594141886,75,0.25
18/01/2022,7775,7775,7550,7675,71476300,7735,7493.75,7448.75,5.136986301,2.181818182,68.57142857,77.12852587,0.748995387,114.4552314,166.6270786,122851742.6,147.5961538,-1586200075,62.5,0.375
19/01/2022,7650,7725,7575,7675,60389700,7730,7508.75,7451.25,4.778156997,2.666666667,72.72727273,75.42963156,0.72597098,91.82183836,170.4569023,90890910.19,162.3397436,-1566070175,62.5,0.375
20/01/2022,7725,7775,7625,7775,59925500,7745,7531.25,7456.666667,5.067567568,3.111111111,75.67567568,80.91441509,0.824891721,66.19101147,179.5132307,83563127.78,175.3205128,-1506144675,79.16666667,0.208333333
21/01/2022,7775,7950,7700,7950,63370500,7765,7563.75,7466.25,6.711409396,3.777777778,79.06976744,81.17936101,0.981507053,95.03288904,197.5474627,95546190,191.9871795,-1442774175,100,0
24/01/2022,7825,7850,7775,7800,40278300,7775,7588.75,7471.666667,4.347826087,2.066666667,67.39130435,76.12324245,0.767753873,84.44672877,203.9284324,97686528.89,198.8782051,-1456200275,73.91304348,0.260869565
25/01/2022,7675,7775,7625,7775,106796900,7795,7610,7477.916667,1.633986928,1.8125,64.44444444,65.59266675,0.71347712,82.31038817,205.8923667,115804437.8,198.7179487,-1349403375,66.66666667,0.333333333
26/01/2022,7700,7750,7650,7700,53350200,7800,7627.5,7484.583333,1.315789474,1.473684211,59.57446809,59.56405498,0.598215403,82.31038817,204.1581631,119059446.7,194.5512821,-1349403375,44.44444444,0.555555556
27/01/2022,7625,7800,7625,7800,71945100,7805,7652.5,7492.083333,1.298701299,1.315789474,56.81818182,56.30775328,0.714490155,79.84359711,204.8373338,143577012.2,186.5384615,-1277458275,62.5,0.375
28/01/2022,7800,7825,7700,7775,70595000,7770,7676.25,7498.75,0.974025974,1.388888889,58.13953488,62.6350655,0.660941866,75.86995453,202.1069574,142379914.4,175.4807692,-1263339275,56.25,0.4375
31/01/2022,7775,7775,7625,7625,68122000,7735,7691.25,7501.666667,-0.974025974,0.875,46.66666667,52.77370821,0.373958057,87.17797887,201.9780654,122092553.3,156.7307692,-1331461275,18.75,0.8125
02/02/2022,7775,7800,7675,7800,65308100,7740,7711.25,7505.416667,-0.636942675,1.166666667,53.84615385,52.95857039,0.692991795,83.70334521,202.649122,93856230,133.3333333,-1266153175,62.5,0.375
03/02/2022,7800,7825,7700,7725,35100600,7745,7725,7506.25,-0.322580645,1.037037037,50.90909091,47.90941123,0.5,79.41190087,200.2845198,58012479.33,116.8269231,-1287213535,43.75,0.5625
04/02/2022,7750,7800,7700,7725,39324700,7730,7737.5,7507.5,0.651465798,0.814814815,44.89795918,41.28334838,0.460764699,80.66132902,195,46280730.33,106.5705128,-1306875885,43.75,0.5625
07/02/2022,7775,7800,7700,7800,56813200,7735,7745,7509.583333,1.628664495,1.086956522,52.08333333,45.1649628,0.67605071,55.28336097,189.0693582,32373078,97.75641026,-1250062685,62.5,0.375
08/02/2022,7750,7850,7725,7725,61883100,7755,7751.25,7512.916667,-0.643086817,1.086956522,52.08333333,49.2045917,0.407466537,53.38539126,179.7548485,9703545.667,77.24358974,-1311945785,40,0.6
09/02/2022,7850,7950,7800,7950,108922200,7785,7763.75,7520.416667,0,1.47826087,59.64912281,59.39122665,1.068123239,81.58584436,179.6621057,29683000,53.20512821,-1203023585,100,0
10/02/2022,7950,7950,7750,7750,93277000,7790,7766.25,7525,-0.641025641,0.967741936,49.18032787,50.2463956,0.449677378,79.0964601,170.7194743,8960087.667,35.57692308,-1296300585,38.46153846,0.615384615
11/02/2022,7675,7825,7650,7825,71968800,7810,7772.5,7529.166667,0.643086817,0.838709677,45.61403509,42.52698505,0.663663418,80.4673847,157.8941277,32852105.33,25.32051282,-1224331785,61.53846154,0.384615385
14/02/2022,7750,7775,7700,7700,57710700,7790,7765,7534.166667,0,0.866666667,46.42857143,41.72726774,0.295875855,83.10385069,140.1487305,8382793,16.66666667,-1282042485,23.07692308,0.769230769
15/02/2022,7750,7875,7725,7875,55617000,7820,7771.25,7541.666667,0.961538462,1.137931034,53.22580645,50.7955039,0.812427729,75.20804478,124.3203747,21170914,14.26282051,-1226425485,76.92307692,0.230769231
16/02/2022,7850,7975,7825,7975,77055100,7825,7786.25,7550,2.572347267,1.423076923,58.73015873,58.29085047,1.018585054,94.07443861,117.1092795,34479768.33,16.50641026,-1149370385,100,0
17/02/2022,7850,7925,7800,7900,48704600,7855,7797.5,7557.083333,3.606557377,1.137931034,53.22580645,51.40367792,0.783304871,93.8416219,107.0727946,71738130.67,31.73076923,-1120147625,78.57142857,0.214285714
18/02/2022,7950,7950,7850,7925,56813400,7875,7805,7564.583333,1.602564103,1.214285714,54.83870968,50.66591093,0.817776285,92.22933373,97.54272568,95119488,33.49358974,-1091740925,85.71428571,0.142857143
21/02/2022,7925,7975,7900,7950,43821700,7925,7805,7573.333333,2.912621359,1.590909091,61.40350877,57.54623196,0.883979678,96.20940702,99.8227596,101905486.4,42.62820513,-1077133691,92.30769231,0.076923077
22/02/2022,7900,7950,7850,7900,80095500,7930,7810,7583.75,2.265372168,1.166666667,53.84615385,48.59583111,0.732845158,85.87782019,95.99262124,92762254.89,55.28846154,-1077133691,76.92307692,0.230769231
